,===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
8291,===,200,FAILURE-CHECK-STOP,29,69.8434255009937,0.0,1572902324.26161,6501,87572.0,385165.117188, ===
8292,===,201,FAILURE-CHECK,29,78.62697651896909,0.000251,1572902324.261641,6501,87572.0,385165.117188, ===
8293,===,202,ITER,29,63.01038614054811,0.0,1572902324.983235,6601,87572.0,388986.210938, ===
8294,===,203,ITER,29,77.75447184716727,0.0,1572902325.6892009,6701,87572.0,392807.304688, ===
8295,===,204,ITER,29,78.32706748985585,0.0,1572902326.40441,6801,87572.0,396628.398438, ===
8296,===,205,ITER,29,76.08122657981913,0.0,1572902327.126576,6901,87572.0,400449.492188, ===
8297,===,206,ITER,29,77.28996157953753,0.0,1572902327.748213,7001,87572.0,404270.585938, ===
8298,===,207,FAILURE-CHECK-START,29,75.08623700569864,0.0,1572902327.748267,7001,87572.0,404270.585938, ===
8299,===,208,FAILURE-CHECK-STOP,29,80.98514232938439,0.0,1572902327.748449,7001,87572.0,404270.585938, ===
8300,===,209,FAILURE-CHECK,29,82.0061799136892,0.000236,1572902327.748479,7001,87572.0,404270.585938, ===
8301,===,210,ITER,29,67.32521832648715,0.0,1572902328.4648669,7101,87572.0,408091.679688, ===
8302,===,211,ITER,29,79.77037693382465,0.0,1572902329.148587,7201,87572.0,411912.773438, ===
8303,===,212,ITER,29,68.74663279809658,0.0,1572902329.870185,7301,87572.0,415733.867188, ===
8304,===,213,ITER,29,67.38341854706916,0.0,1572902330.595537,7401,87572.0,419554.960938, ===
8305,===,214,ITER,29,76.76999096477853,0.0,1572902331.310719,7501,87572.0,423376.054688, ===
8306,===,215,FAILURE-CHECK-START,29,80.70762134252729,0.0,1572902331.310775,7501,87572.0,423376.054688, ===
8307,===,216,FAILURE-CHECK-STOP,29,74.71944555415307,0.0,1572902331.310986,7501,87572.0,423376.054688, ===
8308,===,217,FAILURE-CHECK,29,78.01855205963221,0.000295,1572902331.311044,7501,87572.0,423376.054688, ===
8309,===,218,ITER,29,72.15109502055616,0.0,1572902332.01093,7601,87572.0,427197.148438, ===
8310,===,219,ITER,29,82.1479041882985,0.0,1572902332.733032,7701,87572.0,431018.242188, ===
8311,===,220,ITER,29,85.37011412288291,0.0,1572902333.426579,7801,87572.0,434839.335938, ===
8312,===,221,ITER,29,74.57575151985198,0.0,1572902334.15165,7901,87572.0,438660.429688, ===
8313,===,222,ITER,29,87.61951340399216,0.0,1572902334.8330288,8001,87572.0,442481.523438, ===
8314,===,223,FAILURE-CHECK-START,29,80.63420423814004,0.0,1572902334.833083,8001,87572.0,442481.523438, ===
8315,===,224,FAILURE-CHECK-STOP,29,87.0385867482549,0.0,1572902334.83321,8001,87572.0,442481.523438, ===
8316,===,225,FAILURE-CHECK,29,73.10760545446047,0.000206,1572902334.833262,8001,87572.0,442481.523438, ===
8317,===,226,CHECKPOINT-START,29,82.00791611760552,0.0,1572902334.833294,8001,87572.0,442481.523438, ===
8318,===,227,CHECKPOINT-PRE-NEW,29,85.67094026738098,0.0,1572902334.833331,8001,87572.0,436910.15625, ===
8319,===,228,CHECKPOINT-POST-NEW,29,75.93733990181498,0.0,1572902334.878073,8001,92976.0,442481.523438, ===
8320,===,229,CHECKPOINT-STOP,29,82.3738916397666,0.0,1572902334.8781009,8001,93144.0,442481.523438, ===
8321,===,230,CHECKPOINT,29,90.19567773871653,0.044849,1572902334.87812,8001,93144.0,442481.523438, ===
8322,===,231,ITER,29,80.44278532487682,0.0,1572902335.9250891,8101,93144.0,446302.617188, ===
8323,===,232,ITER,29,78.08561722833659,0.0,1572902336.649555,8201,93144.0,450123.710938, ===
8324,===,233,ITER,29,82.51850569877769,0.0,1572902337.361916,8301,93144.0,453944.804688, ===
8325,===,234,ITER,29,79.23096539738134,0.0,1572902338.08785,8401,93144.0,457765.898438, ===
8326,===,235,ITER,29,82.12711728279308,0.0,1572902338.810924,8501,93144.0,461586.992188, ===
8327,===,236,FAILURE-CHECK-START,29,88.96506247882812,0.0,1572902338.810981,8501,93144.0,461586.992188, ===
8328,===,237,FAILURE-CHECK-STOP,29,90.30089449232824,0.0,1572902338.8111448,8501,93144.0,461586.992188, ===
8329,===,238,FAILURE-CHECK,29,83.32889875281055,0.00022200000000000003,1572902338.811177,8501,93144.0,461586.992188, ===
8330,===,239,ITER,29,93.76776955221887,0.0,1572902339.524983,8601,93144.0,465408.085938, ===
8331,===,240,ITER,29,78.69277929120041,0.0,1572902340.250862,8701,93144.0,469229.179688, ===
8332,===,241,ITER,29,97.40028582385098,0.0,1572902340.9762561,8801,93144.0,473050.273438, ===
8333,===,242,ITER,29,86.99133034844765,0.0,1572902341.700131,8901,93144.0,476871.367188, ===
8334,===,243,ITER,29,77.70575194594454,0.0,1572902342.422724,9001,93144.0,480692.460938, ===
8335,===,244,FAILURE-CHECK-START,29,95.93727959478448,0.0,1572902342.4227731,9001,93144.0,480692.460938, ===
8336,===,245,FAILURE-CHECK-STOP,29,81.62438050715498,0.0,1572902342.422962,9001,93144.0,480692.460938, ===
8337,===,246,FAILURE-CHECK,29,84.22809053235562,0.000264,1572902342.423017,9001,93144.0,480692.460938, ===
8338,===,247,ITER,29,91.99757165899811,0.0,1572902343.1449919,9101,93144.0,484513.554688, ===
8339,===,248,ITER,29,80.86122097854651,0.0,1572902343.7450778,9201,93144.0,488334.648438, ===
8340,===,249,ITER,29,93.04116376355977,0.0,1572902344.470613,9301,93144.0,492155.742188, ===
8341,===,250,ITER,29,94.79498787849136,0.0,1572902345.19642,9401,93144.0,495976.835938, ===
8342,===,251,ITER,29,101.37016262669023,0.0,1572902345.921531,9501,93144.0,499797.929688, ===
8343,===,252,FAILURE-CHECK-START,29,91.88102823243695,0.0,1572902345.921581,9501,93144.0,499797.929688, ===
8344,===,253,FAILURE-CHECK-STOP,29,95.21318090413024,0.0,1572902345.921716,9501,93144.0,499797.929688, ===
8345,===,254,FAILURE-CHECK,29,90.48441325052545,0.000195,1572902345.921749,9501,93144.0,499797.929688, ===
8346,===,255,ITER,29,96.54158604512025,0.0,1572902346.643229,9601,93144.0,503619.023438, ===
8347,===,256,ITER,29,96.82279071178098,0.0,1572902347.3460839,9701,93144.0,507440.117188, ===
8348,===,257,ITER,29,100.99335031615244,0.0,1572902348.069128,9801,93144.0,511261.210938, ===
8349,===,258,ITER,29,94.88553771826281,0.0,1572902348.792082,9901,93144.0,515082.304688, ===
8350,===,259,ITER,29,83.81739020096414,0.0,1572902349.515566,10001,93144.0,518903.398438, ===
8351,===,260,FAILURE-CHECK-START,29,94.36511245991097,0.0,1572902349.5156221,10001,93144.0,518903.398438, ===
8352,===,261,FAILURE-CHECK-STOP,29,102.57782579942247,0.0,1572902349.5157552,10001,93144.0,518903.398438, ===
8353,===,262,FAILURE-CHECK,29,84.36487820353904,0.000183,1572902349.5157812,10001,93144.0,518903.398438, ===
8354,===,263,CHECKPOINT-START,29,100.36977706968014,0.0,1572902349.5158179,10001,93144.0,518903.398438, ===
8355,===,264,CHECKPOINT-PRE-NEW,29,95.72868436642139,0.0,1572902349.515855,10001,93144.0,513332.03125, ===
8356,===,265,CHECKPOINT-POST-NEW,29,104.04012538690297,0.0,1572902349.545372,10001,93144.0,518903.398438, ===
8357,===,266,CHECKPOINT-STOP,29,100.46973181662847,0.0,1572902349.5454,10001,93144.0,518903.398438, ===
8358,===,267,CHECKPOINT,29,92.75887082941347,0.02963,1572902349.545419,10001,93144.0,518903.398438, ===
8359,===,268,ITER,29,88.26018558034878,0.0,1572902350.320468,10101,93144.0,522724.492188, ===
8360,===,269,ITER,29,101.25185239258525,0.0,1572902351.043514,10201,93144.0,526545.585938, ===
8361,===,270,ITER,29,109.35701322107474,0.0,1572902351.750498,10301,93144.0,530366.679688, ===
8362,===,271,ITER,29,102.4105776156699,0.0,1572902352.472346,10401,93144.0,534187.773438, ===
8363,===,272,ITER,29,86.74715347992705,0.0,1572902353.191861,10501,93144.0,538008.867188, ===
8364,===,273,FAILURE-CHECK-START,29,91.12027983986059,0.0,1572902353.1919198,10501,93144.0,538008.867188, ===
8365,===,274,FAILURE-CHECK-STOP,29,96.7619927700549,0.0,1572902353.192052,10501,93144.0,538008.867188, ===
8366,===,275,FAILURE-CHECK,29,109.85990839495223,0.000193,1572902353.192082,10501,93144.0,538008.867188, ===
8367,===,276,FINALIZE-START,29,105.68045474625423,0.0,1572902353.915011,10600,93144.0,541829.960938, ===
8368,===,277,FINALIZE-STOP,29,99.11348858584589,0.0,1572902357.1363401,10600,63868.0,541829.960938, ===
8369,===,278,FINALIZE,29,98.39310322982796,3.221447,1572902357.136383,10600,63868.0,541829.960938, ===
8370,===,0,INIT-START,30,9.36481068867772e-05,0.0,1572902253.516687,0,38732.0,0.0, ===
8371,===,1,INIT-STOP,30,0.003327995299236156,0.0,1572902253.51989,0,41964.0,0.0, ===
8372,===,2,INIT,30,0.0037643243468257316,0.003281,1572902253.519917,0,42132.0,0.0, ===
8373,===,3,ITER,30,0.003073097594875363,0.0,1572902253.51995,1,42132.0,0.0, ===
8374,===,4,FAILURE-CHECK-START,30,0.003199749746815615,0.0,1572902253.519974,1,42136.0,0.0, ===
8375,===,5,FAILURE-CHECK-STOP,30,0.03199103732568886,0.0,1572902253.546808,1,42136.0,0.0, ===
8376,===,6,FAILURE-CHECK,30,0.030302992923143538,0.026879000000000004,1572902253.546836,1,42192.0,0.0, ===
8377,===,7,ITER,30,0.7388064759000802,0.0,1572902254.354531,101,47884.0,2640.625, ===
8378,===,8,ITER,30,1.4187268510888902,0.0,1572902255.1204631,201,47988.0,5281.25, ===
8379,===,9,ITER,30,2.325462475995603,0.0,1572902255.819422,301,47988.0,7921.875, ===
8380,===,10,ITER,30,2.5666666615359612,0.0,1572902256.379698,401,47988.0,10562.5, ===
8381,===,11,ITER,30,4.091578823577011,0.0,1572902257.144343,501,47988.0,13203.125, ===
8382,===,12,FAILURE-CHECK-START,30,3.6308162088823885,0.0,1572902257.144384,501,47988.0,13203.125, ===
8383,===,13,FAILURE-CHECK-STOP,30,3.296511803507785,0.0,1572902257.144573,501,47988.0,13203.125, ===
8384,===,14,FAILURE-CHECK,30,3.5129818521503418,0.00023999999999999998,1572902257.144608,501,47988.0,13203.125, ===
8385,===,15,ITER,30,4.591809203822578,0.0,1572902257.690487,601,47988.0,15843.75, ===
8386,===,16,ITER,30,4.3297154810821565,0.0,1572902258.228379,701,47988.0,18484.375, ===
8387,===,17,ITER,30,4.974199044992633,0.0,1572902258.918145,801,47988.0,21125.0, ===
8388,===,18,ITER,30,6.088382056219253,0.0,1572902259.498657,901,47988.0,23765.625, ===
8389,===,19,ITER,30,7.17323268751319,0.0,1572902260.0367289,1001,47988.0,26406.25, ===
8390,===,20,FAILURE-CHECK-START,30,7.331173862384421,0.0,1572902260.036766,1001,47988.0,26406.25, ===
8391,===,21,FAILURE-CHECK-STOP,30,6.889611195717056,0.0,1572902260.0369642,1001,47988.0,26406.25, ===
8392,===,22,FAILURE-CHECK,30,7.090283945485701,0.000259,1572902260.0370061,1001,47988.0,26406.25, ===
8393,===,23,ITER,30,7.908286330790601,0.0,1572902260.642182,1101,47988.0,29046.875, ===
8394,===,24,ITER,30,7.584011487226754,0.0,1572902261.296148,1201,47988.0,31687.5, ===
8395,===,25,ITER,30,7.253091901036431,0.0,1572902261.835067,1301,47988.0,34328.125, ===
8396,===,26,ITER,30,8.579712450655203,0.0,1572902262.372909,1401,47988.0,36968.75, ===
8397,===,27,ITER,30,9.89128485219237,0.0,1572902262.912249,1501,48144.0,39609.375, ===
8398,===,28,FAILURE-CHECK-START,30,9.286419549115148,0.0,1572902262.912293,1501,48348.0,39609.375, ===
8399,===,29,FAILURE-CHECK-STOP,30,9.165363895632712,0.0,1572902262.912514,1501,48348.0,39609.375, ===
8400,===,30,FAILURE-CHECK,30,9.232751703423434,0.000275,1572902262.912547,1501,48348.0,39609.375, ===
8401,===,31,ITER,30,9.546825896482279,0.0,1572902263.488114,1601,48348.0,42250.0, ===
8402,===,32,ITER,30,11.28462575239447,0.0,1572902264.253541,1701,48556.0,44890.625, ===
8403,===,33,ITER,30,11.126570689609474,0.0,1572902265.018783,1801,48764.0,47531.25, ===
8404,===,34,ITER,30,13.19512080359063,0.0,1572902265.6332471,1901,48972.0,50171.875, ===
8405,===,35,ITER,30,12.030875889463768,0.0,1572902266.17105,2001,49180.0,52812.5, ===
8406,===,36,FAILURE-CHECK-START,30,12.188370912228548,0.0,1572902266.1710892,2001,49388.0,52812.5, ===
8407,===,37,FAILURE-CHECK-STOP,30,11.48620203933177,0.0,1572902266.17129,2001,49388.0,52812.5, ===
8408,===,38,FAILURE-CHECK,30,11.483560208680165,0.000251,1572902266.171322,2001,49388.0,52812.5, ===
8409,===,39,CHECKPOINT-START,30,12.908162453954459,0.0,1572902266.171377,2001,49388.0,52812.5, ===
8410,===,40,CHECKPOINT-PRE-NEW,30,13.991660537924417,0.0,1572902266.171407,2001,49388.0,52812.5, ===
8411,===,41,CHECKPOINT-POST-NEW,30,12.826297667365058,0.0,1572902266.21729,2001,54900.0,58270.78125, ===
8412,===,42,CHECKPOINT-STOP,30,12.381049497477214,0.0,1572902266.217318,2001,54900.0,58270.78125, ===
8413,===,43,CHECKPOINT,30,12.534603772647987,0.045973,1572902266.217336,2001,54900.0,58270.78125, ===
8414,===,44,ITER,30,12.7489565464078,0.0,1572902267.070067,2101,54900.0,60911.40625, ===
8415,===,45,ITER,30,13.601155230576166,0.0,1572902267.770385,2201,55120.0,63552.03125, ===
8416,===,46,ITER,30,15.83741757860288,0.0,1572902268.531301,2301,55328.0,66192.65625, ===
8417,===,47,ITER,30,14.143563116627528,0.0,1572902269.29483,2401,55536.0,68833.28125, ===
8418,===,48,ITER,30,16.897935434516842,0.0,1572902270.059864,2501,55744.0,71473.90625, ===
8419,===,49,FAILURE-CHECK-START,30,17.759626267804578,0.0,1572902270.059905,2501,55952.0,71473.90625, ===
8420,===,50,FAILURE-CHECK-STOP,30,17.493562851300318,0.0,1572902270.0600939,2501,55952.0,71473.90625, ===
8421,===,51,FAILURE-CHECK,30,15.533272362219265,0.000233,1572902270.060118,2501,55952.0,71473.90625, ===
8422,===,52,ITER,30,17.61338643772508,0.0,1572902270.661793,2601,55952.0,74114.53125, ===
8423,===,53,ITER,30,19.322419913758193,0.0,1572902271.1996439,2701,56160.0,76755.15625, ===
8424,===,54,ITER,30,16.136931852235456,0.0,1572902271.7388382,2801,56368.0,79395.78125, ===
8425,===,55,ITER,30,16.624312348221316,0.0,1572902272.2764962,2901,56576.0,82036.40625, ===
8426,===,56,ITER,30,20.535173281814604,0.0,1572902272.816289,3001,56784.0,84677.03125, ===
8427,===,57,FAILURE-CHECK-START,30,20.69820940029043,0.0,1572902272.816325,3001,56992.0,84677.03125, ===
8428,===,58,FAILURE-CHECK-STOP,30,18.702992401311192,0.0,1572902272.81654,3001,56992.0,84677.03125, ===
8429,===,59,FAILURE-CHECK,30,21.281337180125597,0.00028,1572902272.816587,3001,56992.0,84677.03125, ===
8430,===,60,ITER,30,21.530085326346377,0.0,1572902273.355683,3101,56992.0,87317.65625, ===
8431,===,61,ITER,30,17.83682677173514,0.0,1572902273.895109,3201,57200.0,89958.28125, ===
8432,===,62,ITER,30,19.933902290401157,0.0,1572902274.43491,3301,57408.0,92598.90625, ===
8433,===,63,ITER,30,18.851303598128013,0.0,1572902275.013035,3401,57616.0,95239.53125, ===
8434,===,64,ITER,30,20.438521984375623,0.0,1572902275.6320698,3501,57824.0,97880.15625, ===
8435,===,65,FAILURE-CHECK-START,30,21.20459138163267,0.0,1572902275.632106,3501,58032.0,97880.15625, ===
8436,===,66,FAILURE-CHECK-STOP,30,23.77137881686128,0.0,1572902275.632343,3501,58032.0,97880.15625, ===
8437,===,67,FAILURE-CHECK,30,21.502998109910102,0.00027400000000000005,1572902275.632365,3501,58032.0,97880.15625, ===
8438,===,68,COMM-ERROR,30,22.246764743091234,0.0,1572902276.041914,3534,58032.0,98777.960938, ===
8439,===,69,ITER,30,23.37439108117528,0.0,1572902276.660607,3601,58188.0,100520.78125, ===
8440,===,70,ITER,30,24.82600875279386,0.0,1572902277.384041,3701,58388.0,103161.40625, ===
8441,===,71,ITER,30,27.70661850322481,0.0,1572902278.114053,3801,58596.0,105802.03125, ===
8442,===,72,ITER,30,24.606028518108385,0.0,1572902278.850242,3901,58804.0,108442.65625, ===
8443,===,73,ITER,30,27.762214282795345,0.0,1572902279.574594,4001,59012.0,111083.28125, ===
8444,===,74,FAILURE-CHECK-START,30,26.14186535777629,0.0,1572902279.574625,4001,59220.0,111083.28125, ===
8445,===,75,FAILURE-CHECK-STOP,30,26.9548375246348,0.0,1572902279.577675,4001,59220.0,111083.28125, ===
8446,===,76,FAILURE-CHECK,30,28.08848825634359,0.003112,1572902279.577722,4001,59220.0,111083.28125, ===
8447,===,77,FAILURE-DETECT,30,24.049484665949254,0.0,1572902279.577764,4001,59220.0,111083.28125, ===
8448,===,78,RESTORE-START,30,23.8295730607115,0.0,1572902279.578392,4001,59220.0,111083.28125, ===
8449,===,79,RESTORE-STOP,30,25.089076256851314,0.0,1572902279.6033301,4001,56628.0,116563.52343800002, ===
8450,===,80,RESTORE,30,26.58284402394512,0.02502,1572902279.603366,4001,56744.0,116563.52343800002, ===
8451,===,81,CHECKPOINT-START,30,24.857927304572538,0.0,1572902279.603393,4001,56744.0,116563.52343800002, ===
8452,===,82,CHECKPOINT-PRE-NEW,30,23.119948827234115,0.0,1572902279.603424,4001,56744.0,105625.0, ===
8453,===,83,CHECKPOINT-POST-NEW,30,25.20194053399333,0.0,1572902279.778681,4001,59436.0,111132.859375, ===
8454,===,84,CHECKPOINT-STOP,30,28.829891939188315,0.0,1572902279.778717,4001,59436.0,111132.859375, ===
8455,===,85,CHECKPOINT,30,23.769125117268498,0.17535799999999999,1572902279.778738,4001,59436.0,111132.859375, ===
8456,===,86,ITER,30,26.720701608441047,0.0,1572902281.532556,2101,64984.0,114939.890625, ===
8457,===,87,ITER,30,27.24199873080293,0.0,1572902282.256033,2201,65236.0,118746.921875, ===
8458,===,88,ITER,30,28.475831926252837,0.0,1572902282.97836,2301,65236.0,122553.953125, ===
8459,===,89,ITER,30,32.23075366653813,0.0,1572902283.701663,2401,65236.0,126360.984375, ===
8460,===,90,ITER,30,32.79592280819408,0.0,1572902284.42469,2501,65236.0,130168.015625, ===
8461,===,91,FAILURE-CHECK-START,30,30.31183695278213,0.0,1572902284.42473,2501,65236.0,130168.015625, ===
8462,===,92,FAILURE-CHECK-STOP,30,31.80857547138023,0.0,1572902284.424978,2501,65236.0,130168.015625, ===
8463,===,93,FAILURE-CHECK,30,33.13606866235134,0.00029,1572902284.425005,2501,65240.0,130168.015625, ===
8464,===,94,ITER,30,32.97776911458638,0.0,1572902285.148612,2601,65240.0,133975.046875, ===
8465,===,95,ITER,30,36.34226110147682,0.0,1572902285.8218482,2701,65240.0,137782.078125, ===
8466,===,96,ITER,30,37.18592353052641,0.0,1572902286.544087,2801,65240.0,141589.109375, ===
8467,===,97,ITER,30,33.569963966825696,0.0,1572902287.244284,2901,65240.0,145396.140625, ===
8468,===,98,ITER,30,36.01652571492172,0.0,1572902287.9681802,3001,65240.0,149203.171875, ===
8469,===,99,FAILURE-CHECK-START,30,31.436460752064466,0.0,1572902287.968233,3001,65240.0,149203.171875, ===
8470,===,100,FAILURE-CHECK-STOP,30,33.30481347737083,0.0,1572902287.968501,3001,65240.0,149203.171875, ===
8471,===,101,FAILURE-CHECK,30,34.37576525203124,0.000337,1572902287.968542,3001,65244.0,149203.171875, ===
8472,===,102,ITER,30,31.522716150642903,0.0,1572902288.691463,3101,65244.0,153010.203125, ===
8473,===,103,ITER,30,37.365917560074024,0.0,1572902289.400935,3201,65244.0,156817.234375, ===
8474,===,104,ITER,30,34.33316657738948,0.0,1572902290.124152,3301,65244.0,160624.265625, ===
8475,===,105,ITER,30,35.66116956007695,0.0,1572902290.846011,3401,65244.0,164431.296875, ===
8476,===,106,ITER,30,33.941867686429624,0.0,1572902291.5693312,3501,65244.0,168238.328125, ===
8477,===,107,FAILURE-CHECK-START,30,42.67775595691154,0.0,1572902291.569392,3501,65244.0,168238.328125, ===
8478,===,108,FAILURE-CHECK-STOP,30,34.888790020508594,0.0,1572902291.626868,3501,65244.0,168238.328125, ===
8479,===,109,FAILURE-CHECK,30,38.532333235959754,0.05754,1572902291.626894,3501,65244.0,168238.328125, ===
8480,===,110,ITER,30,37.84056192783552,0.0,1572902292.3501382,3601,65244.0,172045.359375, ===
8481,===,111,ITER,30,37.481362943500066,0.0,1572902293.073457,3701,65244.0,175852.390625, ===
8482,===,112,ITER,30,40.247620232834535,0.0,1572902293.713123,3801,65244.0,179659.421875, ===
8483,===,113,ITER,30,43.54355307719748,0.0,1572902294.436403,3901,65244.0,183466.453125, ===
8484,===,114,ITER,30,43.673446603988594,0.0,1572902295.159836,4001,65244.0,187273.484375, ===
8485,===,115,FAILURE-CHECK-START,30,46.39191997867827,0.0,1572902295.159877,4001,65280.0,187273.484375, ===
8486,===,116,FAILURE-CHECK-STOP,30,41.11005708825897,0.0,1572902295.1600919,4001,65280.0,187273.484375, ===
8487,===,117,FAILURE-CHECK,30,46.915416433540656,0.000324,1572902295.160178,4001,65280.0,187273.484375, ===
8488,===,118,CHECKPOINT-START,30,42.400744900177706,0.0,1572902295.160213,4001,65280.0,187273.484375, ===
8489,===,119,CHECKPOINT-PRE-NEW,30,46.119585649193716,0.0,1572902295.160236,4001,65280.0,181765.625, ===
8490,===,120,CHECKPOINT-POST-NEW,30,45.77709601732993,0.0,1572902295.207508,4001,73328.0,187273.484375, ===
8491,===,121,CHECKPOINT-STOP,30,44.59603684711555,0.0,1572902295.207536,4001,73504.0,187273.484375, ===
8492,===,122,CHECKPOINT,30,41.85520205907608,0.047368,1572902295.207555,4001,73504.0,187273.484375, ===
8493,===,123,ITER,30,46.728755079554006,0.0,1572902296.1107118,4101,73504.0,191080.515625, ===
8494,===,124,ITER,30,41.80362782599467,0.0,1572902296.8317661,4201,73504.0,194887.546875, ===
8495,===,125,ITER,30,39.669089742717695,0.0,1572902297.554303,4301,73504.0,198694.578125, ===
8496,===,126,ITER,30,47.405027574855445,0.0,1572902298.273094,4401,73504.0,202501.609375, ===
8497,===,127,ITER,30,47.30175513066837,0.0,1572902298.995127,4501,73504.0,206308.640625, ===
8498,===,128,FAILURE-CHECK-START,30,39.58513097193781,0.0,1572902298.995169,4501,73504.0,206308.640625, ===
8499,===,129,FAILURE-CHECK-STOP,30,44.88528791401978,0.0,1572902298.995347,4501,73504.0,206308.640625, ===
8500,===,130,FAILURE-CHECK,30,44.55997931744463,0.000239,1572902298.995388,4501,73504.0,206308.640625, ===
8501,===,131,ITER,30,41.76063714519397,0.0,1572902299.703098,4601,73504.0,210115.671875, ===
8502,===,132,ITER,30,48.72022939707912,0.0,1572902300.417906,4701,73504.0,213922.703125, ===
8503,===,133,ITER,30,48.56866908314145,0.0,1572902301.0343368,4801,73504.0,217729.734375, ===
8504,===,134,ITER,30,54.15950930134473,0.0,1572902301.666166,4901,73504.0,221536.765625, ===
8505,===,135,ITER,30,48.611957380160305,0.0,1572902302.3821099,5001,73504.0,225343.796875, ===
8506,===,136,FAILURE-CHECK-START,30,47.0937003446864,0.0,1572902302.382153,5001,73504.0,225343.796875, ===
8507,===,137,FAILURE-CHECK-STOP,30,49.18221759550967,0.0,1572902302.382358,5001,73504.0,225343.796875, ===
8508,===,138,FAILURE-CHECK,30,47.169113040903625,0.000259,1572902302.382387,5001,73504.0,225343.796875, ===
8509,===,139,ITER,30,51.66100459765406,0.0,1572902303.103653,5101,73504.0,229150.828125, ===
8510,===,140,ITER,30,47.63403323511735,0.0,1572902303.8092132,5201,73504.0,232957.859375, ===
8511,===,141,ITER,30,54.39359438625202,0.0,1572902304.531023,5301,73504.0,236764.890625, ===
8512,===,142,ITER,30,52.276174158364995,0.0,1572902305.249044,5401,73504.0,240571.921875, ===
8513,===,143,ITER,30,47.85185238121323,0.0,1572902305.937439,5501,73504.0,244378.953125, ===
8514,===,144,FAILURE-CHECK-START,30,58.30655705080592,0.0,1572902305.937479,5501,73504.0,244378.953125, ===
8515,===,145,FAILURE-CHECK-STOP,30,48.34578912065441,0.0,1572902305.937686,5501,73504.0,244378.953125, ===
8516,===,146,FAILURE-CHECK,30,59.085916630133624,0.000262,1572902305.937722,5501,73504.0,244378.953125, ===
8517,===,147,ITER,30,46.605207648844775,0.0,1572902306.641294,5601,73504.0,248185.984375, ===
8518,===,148,ITER,30,56.17214536250779,0.0,1572902307.3547509,5701,73504.0,251993.015625, ===
8519,===,149,ITER,30,51.15602939641599,0.0,1572902308.076784,5801,73504.0,255800.046875, ===
8520,===,150,ITER,30,50.011016331758825,0.0,1572902308.796737,5901,73504.0,259607.078125, ===
8521,===,151,ITER,30,56.321265594349924,0.0,1572902309.5192769,6001,73504.0,263414.109375, ===
8522,===,152,FAILURE-CHECK-START,30,62.85577239784294,0.0,1572902309.519336,6001,73504.0,263414.109375, ===
8523,===,153,FAILURE-CHECK-STOP,30,61.270709012027304,0.0,1572902309.519501,6001,73504.0,263414.109375, ===
8524,===,154,FAILURE-CHECK,30,55.041503837445084,0.000241,1572902309.519552,6001,73504.0,263414.109375, ===
8525,===,155,CHECKPOINT-START,30,56.61466199708157,0.0,1572902309.519613,6001,73504.0,263414.109375, ===
8526,===,156,CHECKPOINT-PRE-NEW,30,54.37465708563061,0.0,1572902309.5196369,6001,73504.0,257906.25, ===
8527,===,157,CHECKPOINT-POST-NEW,30,51.84825190036404,0.0,1572902309.564653,6001,78380.0,263414.109375, ===
8528,===,158,CHECKPOINT-STOP,30,55.00069443308106,0.0,1572902309.564682,6001,78504.0,263414.109375, ===
8529,===,159,CHECKPOINT,30,57.67596027004186,0.045139,1572902309.5647,6001,78504.0,263414.109375, ===
8530,===,160,ITER,30,63.38697818640927,0.0,1572902310.373417,6101,78504.0,267221.140625, ===
8531,===,161,ITER,30,53.21259886743227,0.0,1572902311.094506,6201,78504.0,271028.171875, ===
8532,===,162,ITER,30,65.18133309265426,0.0,1572902311.798601,6301,78504.0,274835.203125, ===
8533,===,163,ITER,30,62.303799525562965,0.0,1572902312.521331,6401,78504.0,278642.234375, ===
8534,===,164,ITER,30,63.301995451567436,0.0,1572902313.2421641,6501,78504.0,282449.265625, ===
8535,===,165,FAILURE-CHECK-START,30,57.28893953625872,0.0,1572902313.24222,6501,78504.0,282449.265625, ===
8536,===,166,FAILURE-CHECK-STOP,30,60.13598768158615,0.0,1572902313.242397,6501,78504.0,282449.265625, ===
8537,===,167,FAILURE-CHECK,30,56.78193761438084,0.00023799999999999998,1572902313.242432,6501,78504.0,282449.265625, ===
8538,===,168,ITER,30,60.78565467411174,0.0,1572902313.966177,6601,78504.0,286256.296875, ===
8539,===,169,ITER,30,64.77293110004167,0.0,1572902314.684272,6701,78504.0,290063.328125, ===
8540,===,170,ITER,30,61.88789036415001,0.0,1572902315.390415,6801,78504.0,293870.359375, ===
8541,===,171,ITER,30,65.39425820846971,0.0,1572902316.103522,6901,78504.0,297677.390625, ===
8542,===,172,ITER,30,64.81579641538221,0.0,1572902316.825881,7001,78504.0,301484.421875, ===
8543,===,173,FAILURE-CHECK-START,30,55.306188718458316,0.0,1572902316.825938,7001,78504.0,301484.421875, ===
8544,===,174,FAILURE-CHECK-STOP,30,62.61898330988105,0.0,1572902316.8261368,7001,78504.0,301484.421875, ===
8545,===,175,FAILURE-CHECK,30,58.112374292948324,0.000256,1572902316.826168,7001,78528.0,301484.421875, ===
8546,===,176,COMM-ERROR,30,64.48059228063873,0.0,1572902317.561115,7067,78528.0,304035.125, ===
